QueryID	Q0	DocID	Rank	Score	RunID
29	Q0	731081	1	16.0	run29
29	Q0	609959	2	16.0	run29
29	Q0	589837	3	16.0	run29
29	Q0	550309	4	16.0	run29
29	Q0	358776	5	16.0	run29
29	Q0	352490	6	16.0	run29
29	Q0	296660	7	16.0	run29
29	Q0	889896	8	6.0	run29
29	Q0	889876	9	6.0	run29
29	Q0	657278	10	4.0	run29
29	Q0	869036	11	3.0	run29
29	Q0	869035	12	3.0	run29
29	Q0	680164	13	3.0	run29
29	Q0	637106	14	3.0	run29
29	Q0	533531	15	3.0	run29
29	Q0	473169	16	3.0	run29
29	Q0	444434	17	3.0	run29
29	Q0	426210	18	3.0	run29
29	Q0	102770	19	3.0	run29
29	Q0	55760	20	3.0	run29
29	Q0	851507	21	2.0	run29
29	Q0	730504	22	2.0	run29
29	Q0	618787	23	2.0	run29
29	Q0	609897	24	2.0	run29
29	Q0	536075	25	2.0	run29
29	Q0	441306	26	2.0	run29
29	Q0	430155	27	2.0	run29
29	Q0	408987	28	2.0	run29
29	Q0	404262	29	2.0	run29
29	Q0	326390	30	2.0	run29
29	Q0	288454	31	2.0	run29
29	Q0	243934	32	2.0	run29
29	Q0	889895	33	1.0	run29
29	Q0	889889	34	1.0	run29
29	Q0	889880	35	1.0	run29
29	Q0	889873	36	1.0	run29
29	Q0	879970	37	1.0	run29
29	Q0	877031	38	1.0	run29
29	Q0	870251	39	1.0	run29
29	Q0	840740	40	1.0	run29
29	Q0	830465	41	1.0	run29
29	Q0	816173	42	1.0	run29
29	Q0	813682	43	1.0	run29
29	Q0	807199	44	1.0	run29
29	Q0	800791	45	1.0	run29
29	Q0	771373	46	1.0	run29
29	Q0	767753	47	1.0	run29
29	Q0	748827	48	1.0	run29
29	Q0	729881	49	1.0	run29
29	Q0	728587	50	1.0	run29
29	Q0	728504	51	1.0	run29
29	Q0	706923	52	1.0	run29
29	Q0	705779	53	1.0	run29
29	Q0	696903	54	1.0	run29
29	Q0	694578	55	1.0	run29
29	Q0	691374	56	1.0	run29
29	Q0	682147	57	1.0	run29
29	Q0	669843	58	1.0	run29
29	Q0	649220	59	1.0	run29
29	Q0	646561	60	1.0	run29
29	Q0	645494	61	1.0	run29
29	Q0	640358	62	1.0	run29
29	Q0	637104	63	1.0	run29
29	Q0	631488	64	1.0	run29
29	Q0	628608	65	1.0	run29
29	Q0	628478	66	1.0	run29
29	Q0	626483	67	1.0	run29
29	Q0	611385	68	1.0	run29
29	Q0	592178	69	1.0	run29
29	Q0	591996	70	1.0	run29
29	Q0	589549	71	1.0	run29
29	Q0	585346	72	1.0	run29
29	Q0	573909	73	1.0	run29
29	Q0	557240	74	1.0	run29
29	Q0	553593	75	1.0	run29
29	Q0	553591	76	1.0	run29
29	Q0	552806	77	1.0	run29
29	Q0	523172	78	1.0	run29
29	Q0	516870	79	1.0	run29
29	Q0	480487	80	1.0	run29
29	Q0	456787	81	1.0	run29
29	Q0	439638	82	1.0	run29
29	Q0	432393	83	1.0	run29
29	Q0	401213	84	1.0	run29
29	Q0	395796	85	1.0	run29
29	Q0	393934	86	1.0	run29
29	Q0	386573	87	1.0	run29
29	Q0	379113	88	1.0	run29
29	Q0	376340	89	1.0	run29
29	Q0	355124	90	1.0	run29
29	Q0	350178	91	1.0	run29
29	Q0	336984	92	1.0	run29
29	Q0	336335	93	1.0	run29
29	Q0	320132	94	1.0	run29
29	Q0	318955	95	1.0	run29
29	Q0	313791	96	1.0	run29
29	Q0	308796	97	1.0	run29
29	Q0	296659	98	1.0	run29
29	Q0	267347	99	1.0	run29
29	Q0	255085	100	1.0	run29
29	Q0	225396	101	1.0	run29
29	Q0	208422	102	1.0	run29
29	Q0	205882	103	1.0	run29
29	Q0	185454	104	1.0	run29
29	Q0	179761	105	1.0	run29
29	Q0	178412	106	1.0	run29
29	Q0	167977	107	1.0	run29
29	Q0	167725	108	1.0	run29
29	Q0	164672	109	1.0	run29
29	Q0	159743	110	1.0	run29
29	Q0	159114	111	1.0	run29
29	Q0	159113	112	1.0	run29
29	Q0	158395	113	1.0	run29
29	Q0	158335	114	1.0	run29
29	Q0	158334	115	1.0	run29
29	Q0	128562	116	1.0	run29
29	Q0	121318	117	1.0	run29
29	Q0	118134	118	1.0	run29
29	Q0	96531	119	1.0	run29
29	Q0	88372	120	1.0	run29
29	Q0	87134	121	1.0	run29
29	Q0	69005	122	1.0	run29
29	Q0	60261	123	1.0	run29
29	Q0	55762	124	1.0	run29
29	Q0	50547	125	1.0	run29
29	Q0	26149	126	1.0	run29
